dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces
dish_1558468547,14,4048,212,9,0,8200,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0
dish_1558468589,0,124,0,11024,0,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558468632,0,0,0,0,0,16,26342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558468731,76129,8195,681,15276,0,597,532,0,0,2024,0,0,0,196,0,0,0,309,0,0,0,0
dish_1558544427,0,0,0,0,0,0,0,0,25677,0,0,0,0,92,0,0,0,0,0,0,0,0
dish_1558544482,0,0,26,0,14847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558544663,0,0,0,0,0,0,0,0,0,0,0,24812,0,0,0,0,0,0,0,0,0,0
dish_1558544870,0,10,2,0,13583,15,0,0,24116,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558545738,0,0,0,0,11455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558546434,22018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558546558,0,0,0,0,0,0,0,0,0,18373,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558546663,15023,1619,16,0,11710,0,0,0,0,16693,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558546918,0,649,0,1,0,0,0,0,0,0,0,21674,0,0,0,0,0,0,0,0,0,0
dish_1558547008,0,0,342,0,0,0,0,0,0,0,0,0,0,20844,0,0,0,0,0,0,0,0
dish_1558547068,22810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558547124,0,0,0,0,0,0,0,0,0,11455,0,0,0,0,0,0,0,5,0,0,0,0
dish_1558547205,16739,1,7273,0,0,0,0,0,0,7821,0,23339,0,10134,0,0,9,0,0,0,0,0
dish_1558548666,0,759,0,0,0,0,0,0,0,0,0,31117,0,0,0,0,0,0,0,0,0,0
dish_1558548958,14515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558549008,0,0,0,19310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558549086,0,0,92,0,0,0,0,0,0,0,0,0,0,20554,0,0,0,0,0,0,0,0
dish_1558549150,0,0,0,0,12628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558549214,14673,178,3467,19478,12255,0,0,0,0,0,0,21116,0,12099,0,0,0,0,0,0,0,0
dish_1558549413,0,0,0,0,0,0,0,0,0,43737,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558549605,0,3,0,0,0,0,0,0,0,0,0,28612,0,0,0,0,0,0,0,0,0,0
dish_1558549773,14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558549806,14302,0,0,6,0,0,0,0,0,34228,0,24802,0,0,0,0,0,0,0,0,0,0
dish_1558550079,0,0,0,1,12084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558550127,0,0,0,0,0,0,0,0,0,10694,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558550181,0,0,0,2190,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558550218,0,0,0,0,18623,0,0,0,0,9893,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558628339,0,0,0,0,0,10017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558628515,0,0,0,0,13461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558628711,0,0,7759,0,0,82,0,0,0,0,0,0,0,15930,0,0,0,0,0,0,0,0
dish_1558628760,0,355,3053,0,10024,13134,0,0,0,0,0,0,0,17863,0,0,0,0,0,0,0,0
dish_1558628888,0,8949,0,0,0,0,0,0,13141,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558628921,0,0,19021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558628956,22402,0,403,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629013,0,0,185,0,16664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629041,18498,43,7324,0,21674,1623,0,0,17747,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629398,0,0,104,9962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629444,0,0,0,0,0,0,0,0,0,18040,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629488,0,17433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629517,0,18218,1,11405,0,0,458,0,0,15895,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629578,0,26003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629644,35660,0,0,0,0,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629677,0,0,26,0,11307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629715,27578,29891,74,0,11509,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629818,0,0,89,6,0,0,0,0,0,12015,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558629878,0,0,38,0,11633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630006,0,0,14,128,13570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630038,0,15062,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630072,0,13737,0,40,26962,14,0,0,0,8582,0,0,0,0,0,0,0,18,0,0,0,0
dish_1558630176,0,0,83,0,11745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630207,0,0,0,0,0,0,0,0,0,35927,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630288,30003,0,0,0,0,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630325,25108,8,0,361,11307,0,0,0,0,37871,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630450,0,0,0,0,25064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630488,0,0,45,0,20786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630600,0,0,0,0,11065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630649,0,0,0,0,55014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630737,0,29757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630814,0,0,0,0,0,0,0,0,0,13523,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630867,0,0,0,0,11689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558630932,0,22741,1,40,11141,1,0,0,0,8951,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558631825,0,0,23,0,0,0,0,0,0,0,0,0,0,14916,0,0,0,0,0,0,0,0
dish_1558631872,0,0,0,18925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558631904,0,0,0,0,11846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558631932,0,0,297,15626,11755,0,0,0,0,0,0,0,0,14790,0,0,0,0,0,0,0,0
dish_1558632080,0,0,34,0,0,0,0,0,0,0,0,0,0,7650,0,0,0,0,0,0,0,0
dish_1558632130,0,0,41,0,18793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558632198,18342,0,6,0,45,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558632233,25316,0,709,0,18429,0,0,0,0,0,0,0,0,7349,0,0,0,0,0,0,0,0
dish_1558632445,0,0,0,0,0,0,0,0,0,43929,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558632475,0,0,0,0,0,0,0,0,0,0,0,0,0,14397,0,0,0,0,0,0,0,0
dish_1558632799,0,0,137,0,0,0,0,0,0,0,0,0,0,6699,0,0,0,0,0,0,0,0
dish_1558632921,0,0,0,0,12374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558632959,0,0,0,18944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558632990,0,26485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558633158,0,0,25429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558633221,0,22828,23767,13839,12674,4,0,0,0,0,0,0,0,4759,0,0,0,0,0,0,0,0
dish_1558635400,0,29064,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558635489,0,0,0,0,0,0,0,0,0,0,0,0,0,14787,0,0,0,0,0,0,0,0
dish_1558635523,0,0,15,0,0,0,0,0,0,0,0,15208,0,0,0,0,0,0,0,0,0,0
dish_1558635546,0,0,0,0,11678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558635618,0,21825,584,0,12089,0,0,0,0,0,0,12242,0,14649,0,0,0,0,0,0,0,0
dish_1558635865,0,0,0,0,1,0,0,0,0,0,0,0,0,6808,0,0,0,0,0,0,0,0
dish_1558635933,0,0,0,0,19323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558635962,0,0,0,0,0,0,0,0,0,17213,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558635994,0,0,0,0,24885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636028,0,0,41,0,45960,0,0,0,0,6841,0,0,0,5603,0,0,0,0,0,0,0,0
dish_1558636388,0,22813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636483,0,0,0,0,11664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636514,0,0,0,18800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636544,0,0,0,0,0,0,0,0,0,25516,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636582,0,25912,3,22404,10052,0,0,0,20,18797,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636763,0,0,0,0,11719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636813,0,0,0,472,14123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636868,0,0,9,0,0,0,0,0,0,15216,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636902,0,0,30235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636928,0,0,0,18710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558636980,0,0,20827,19797,25905,0,0,0,0,10191,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558637214,0,0,0,1836,5504,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558637247,0,0,6,0,0,0,0,0,0,0,0,0,0,14672,0,0,0,0,0,0,0,0
dish_1558637351,0,0,0,0,11865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558637393,0,0,0,0,0,0,0,0,0,37875,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558637423,0,0,23,735,18033,129,0,0,0,35141,0,0,0,14417,0,0,0,0,0,0,0,0
dish_1558637698,0,20752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558637769,0,0,0,0,11126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558637865,0,0,0,0,0,0,0,0,0,0,0,0,0,7691,0,0,0,0,0,0,0,0
dish_1558637896,0,0,0,0,21618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558637932,0,22579,142,1375,28045,845,0,0,0,0,0,0,0,8293,0,0,0,0,0,0,0,0
dish_1558638137,0,0,0,0,12138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558638163,0,0,23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558638216,0,0,0,0,0,0,0,0,0,0,0,31663,0,0,0,0,0,0,0,0,0,0
dish_1558638292,0,0,19192,28,32589,0,0,0,0,0,0,26347,0,0,0,0,0,0,0,0,0,0
dish_1558638844,0,0,0,0,11226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558638896,0,0,0,18605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558638924,0,15749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558638954,0,1,0,0,24094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558638983,0,0,0,0,0,0,0,0,0,0,0,0,0,6849,0,0,0,0,0,0,0,0
dish_1558639012,0,13894,0,20837,31026,0,0,0,0,0,0,0,0,6192,0,0,0,0,0,0,0,0
dish_1558639089,0,0,0,116,10434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639138,0,0,29010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639167,0,0,0,0,11348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639195,0,0,21853,0,22091,0,0,0,0,0,0,0,0,14055,0,0,0,0,0,0,0,0
dish_1558639221,0,28572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639266,0,0,0,0,0,0,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,0
dish_1558639306,0,0,27470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639335,0,0,0,0,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639362,0,22041,25678,0,11598,0,0,0,0,0,0,0,0,7431,0,0,0,0,0,0,0,0
dish_1558639412,0,0,250,0,19788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639440,0,0,0,0,11061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639482,0,0,17,0,0,0,0,0,0,0,0,0,0,7405,0,0,0,0,0,0,0,0
dish_1558639526,0,0,20998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639555,0,0,26569,0,27696,37,0,0,0,0,0,0,0,7268,0,0,0,0,0,0,0,0
dish_1558639588,0,0,0,0,0,0,0,0,0,20684,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639630,0,0,7,0,0,0,0,0,0,0,0,0,0,14845,0,0,0,0,0,0,0,0
dish_1558639662,0,0,0,19032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639673,0,0,0,18998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639683,0,0,0,19059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639752,0,9,433,19859,0,0,0,0,0,13331,0,0,0,13720,0,0,0,0,0,0,0,0
dish_1558639787,0,30198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639818,0,0,0,0,19466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639849,0,0,12944,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639876,0,21258,19850,0,13641,0,0,0,69,0,0,0,0,473,0,0,0,0,0,0,0,0
dish_1558639907,0,0,0,13585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639949,0,0,0,0,12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558639979,0,0,0,0,0,0,0,0,0,42967,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640008,0,0,0,12791,11368,0,0,0,0,34630,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640039,0,0,27323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640074,0,0,0,0,11749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640105,0,0,3,0,738,0,0,0,0,0,0,0,0,13637,0,0,0,0,0,0,0,0
dish_1558640145,9,0,32479,0,11300,0,0,0,0,0,0,0,0,12901,0,0,0,0,0,0,0,0
dish_1558640190,0,0,0,0,20765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640238,0,0,0,18883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640267,0,0,0,409,21784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640294,0,0,0,21573,36263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640311,0,0,0,19640,37858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640373,0,0,0,21091,36875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640418,0,0,22460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640450,0,0,9,0,11470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640477,0,0,275,0,0,0,0,0,0,0,0,0,0,6019,0,0,0,0,0,0,0,0
dish_1558640513,0,0,16068,1,13448,1310,0,0,0,0,0,0,0,5293,0,0,0,0,0,0,0,0
dish_1558640563,0,0,0,7399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640593,0,0,0,0,11580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640604,0,0,0,0,11621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640614,0,0,0,0,11438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640671,0,0,125,0,18754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640705,0,0,0,5363,31432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640748,0,26686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640781,0,0,0,0,11436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640808,0,0,20950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640849,0,25311,18960,5,12067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640882,0,0,30,0,20161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640917,0,17715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640941,0,0,16110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558640979,0,8395,14646,0,18418,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641007,0,0,16172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641037,0,0,0,0,11835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641075,0,0,0,9534,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641108,0,0,17296,7857,12732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641164,0,0,0,0,11565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641200,0,0,12215,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641211,0,0,12377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641253,0,0,0,0,0,0,0,0,0,0,0,0,0,14191,0,0,0,0,0,0,0,0
dish_1558641287,0,0,0,15242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641320,0,0,11582,16278,9132,3528,0,0,0,0,0,0,0,10753,0,0,0,0,0,0,0,0
dish_1558641358,0,27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641391,0,0,0,0,19338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641416,0,0,6,0,0,0,0,0,0,0,0,0,0,6850,0,0,0,0,0,0,0,0
dish_1558641442,0,20814,44,0,18993,0,0,0,0,0,0,0,0,6847,0,0,0,0,0,0,0,0
dish_1558641897,0,0,0,0,0,0,0,0,0,0,0,0,0,14984,0,0,0,0,0,0,0,0
dish_1558641926,0,0,0,0,11261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641954,0,0,14,14367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558641989,0,23283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558642021,0,18828,548,15954,10038,1,972,0,0,0,0,0,0,14016,0,0,0,0,0,0,0,0
dish_1558642089,0,0,25893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558642420,0,0,25889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558642458,0,25793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558642490,0,23869,27925,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558717604,0,0,0,0,11672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558717886,0,0,0,0,11741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558718009,0,0,128,0,17074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558718051,0,27337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558718088,0,16260,1612,0,26760,29,0,0,0,0,0,0,0,15998,0,0,0,0,0,0,0,0
dish_1558718587,0,17865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558718610,0,0,0,0,0,0,0,0,0,0,0,0,0,14140,0,0,0,0,0,0,0,0
dish_1558718649,0,0,0,0,18437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558718680,0,0,0,0,0,0,0,0,0,20144,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558718906,0,15352,1446,0,9284,0,0,0,0,13270,0,0,0,15292,0,0,0,0,0,0,0,0
dish_1558718974,0,0,0,0,0,0,0,0,0,29169,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719040,0,0,0,0,17241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719066,0,0,0,0,11171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719097,0,0,0,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719145,0,0,64,14985,26552,6,0,0,0,22131,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719298,0,0,0,0,0,0,0,0,0,22280,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719336,0,24350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719377,0,0,0,0,11331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719401,0,0,4,0,35,0,0,0,0,0,0,0,0,6859,0,0,0,0,0,0,0,0
dish_1558719514,0,25091,413,13790,12010,520,0,0,0,13861,0,0,0,6655,0,0,0,0,0,0,0,0
dish_1558719570,0,0,0,0,11381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558719994,0,0,0,0,0,0,0,0,0,42226,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558720097,0,0,26937,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558720133,0,16984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558720236,0,16028,22773,0,11697,40,0,0,0,34986,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558720289,0,26518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558720335,0,0,0,0,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558720364,0,0,0,0,11567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558720396,0,0,186,0,0,0,0,0,0,0,0,0,0,13781,0,0,0,0,0,0,0,0
dish_1558721272,0,0,23060,40,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721323,0,0,27,0,18036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721345,0,21735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721380,0,0,6,14465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721434,0,18502,21876,12790,16142,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721484,0,0,0,7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721533,0,0,1,0,12837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721559,0,0,22246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721587,0,0,260,0,0,0,0,0,0,0,0,0,0,12901,0,0,0,0,0,0,0,0
dish_1558721636,0,0,24907,6816,8918,0,0,0,0,0,0,0,0,12100,0,0,0,0,0,0,0,0
dish_1558721669,0,26041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721700,0,0,807,0,15199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721726,0,0,0,0,11645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721757,0,0,0,0,0,0,0,0,0,39110,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721827,0,24920,886,0,24261,0,0,0,0,35325,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721904,0,0,0,0,11866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721931,0,12156,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721959,0,0,0,9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558721980,0,15,58,0,10857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722068,0,0,0,0,0,0,0,0,0,13302,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722103,0,10236,102,4529,27019,134,0,0,0,12669,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722125,0,0,0,0,0,0,0,0,0,40484,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722171,0,22525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722207,0,0,0,0,11593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722247,0,22247,0,0,11645,0,0,0,0,33194,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722322,0,0,27415,2,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558722370,0,25117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
